,PLACE,PATH,SPATIAL_ENTITY,NONMOTION_EVENT,MOTION,SPATIAL_SIGNAL,MOTION_SIGNAL,MEASURE,QSLINK,OLINK,MOVELINK,MEASURELINK,METALINK
2008.xml,9,1,2,1,0,5,0,0,0,0,0,0,0
2009.xml,9,1,4,0,0,7,0,0,0,0,0,0,0
2010.xml,4,1,1,1,0,4,0,0,0,0,0,0,0
2012.xml,5,0,6,0,0,5,0,0,0,0,0,0,0
2014.xml,9,0,1,0,0,4,0,0,0,0,0,0,0
2015.xml,6,0,4,0,1,3,0,1,0,0,0,0,0
2017.xml,3,0,3,0,0,2,0,0,0,0,0,0,0
2018.xml,8,1,1,0,0,5,0,0,0,0,0,0,0
2020.xml,3,3,2,0,0,5,0,0,0,0,0,0,0
45_N_22_E.xml,38,13,23,1,44,9,22,9,17,2,23,10,34
46_N_26_E.xml,58,12,28,6,20,35,10,9,32,7,11,8,52
46_N_27_E.xml,63,18,29,7,51,24,21,10,37,1,32,10,58
47_N_22_E.xml,56,22,42,7,33,29,13,8,37,8,20,7,62
47_N_23_E.xml,73,33,46,5,58,39,21,11,46,18,38,10,70
47_N_25_E.xml,50,17,52,6,52,23,21,12,29,5,31,8,69
Copala.xml,25,13,19,11,13,19,3,6,20,3,10,4,24
Oceans.xml,11,10,9,4,12,9,0,5,10,3,12,5,12
WhereToJapan_TheImperialPalace.xml,52,5,13,2,16,15,8,0,27,6,11,0,14
WhereToJapan_Tokyo.xml,46,1,10,3,11,12,3,0,19,6,8,0,26
WhereToJapan_Where_to_Go.xml,11,1,4,2,14,1,8,0,2,0,7,0,6
WhereToMadrid_Bourbon_Madrid.xml,27,11,17,2,10,13,4,1,21,5,7,1,18
WhereToMadrid_Near_the_Puerta_del_Sol.xml,44,2,1,1,14,4,6,0,23,10,3,0,25
WhereToMadrid_Where_to_Go.xml,24,4,11,4,5,12,2,0,4,1,9,0,9
Total,634,169,328,63,354,284,142,72,324,75,222,63,479